"unitID","unitLogicID"
"WARRIOR_1","NON_PLAYER"
"MONK","MONK"
"SALARYMAN_ZOMBIE","NON_PLAYER"
"VACATIONER_ZOMBIE","NON_PLAYER"
"BURGLAR_ZOMBIE","NON_PLAYER"
"ATHLETE_ZOMBIE","NON_PLAYER"
"CONVICT_ZOMBIE","NON_PLAYER"
"WORKER_ZOMBIE","NON_PLAYER"
"OFFICER_ZOMBIE","NON_PLAYER"
"SWAT_ZOMBIE","NON_PLAYER"
"SALARYMAN_ZOMBIE_BOSS","NON_PLAYER"
"ATHLETE_ZOMBIE_BOSS","NON_PLAYER"
"OFFICER_ZOMBIE_BOSS","NON_PLAYER"
"WORKER_ZOMBIE_BOSS","NON_PLAYER"
"SWAT_ZOMBIE_BOSS","NON_PLAYER"
"BUTCHER_ZOMBIE_BOSS","NON_PLAYER"
